종목코드,종목명,종가,대비,시가,고가,저가,거래량,거래대금,시가총액,상장증권수,기초자산_자산명,기초자산_종가,기초자산_대비,기초자산_등락률
"57K045","한국K045네이버콜","35","0","0","0","0","0","0","367500000","10500000","NAVER","166,800","700","0.42"
"57K047","한국K047POSCO홀콜","10","0","0","0","0","0","0","63000000","6300000","POSCO홀딩스","368,000","-3000","-0.81"
"57K048","한국K048POSCO홀콜","10","0","0","0","0","0","0","59000000","5900000","POSCO홀딩스","368,000","-3000","-0.81"
"57K049","한국K049POSCO홀콜","20","0","20","20","20","510","10200","110000000","5500000","POSCO홀딩스","368,000","-3000","-0.81"
"57K050","한국K050POSCO홀콜","10","0","0","0","0","0","0","60000000","6000000","POSCO홀딩스","368,000","-3000","-0.81"
"57K051","한국K051POSCO홀콜","35","0","0","0","0","0","0","199500000","5700000","POSCO홀딩스","368,000","-3000","-0.81"
"57K053","한국K053POSCO홀콜","15","0","0","0","0","0","0","91500000","6100000","POSCO홀딩스","368,000","-3000","-0.81"
"57K056","한국K056POSCO홀콜","10","0","0","0","0","0","0","56000000","5600000","POSCO홀딩스","368,000","-3000","-0.81"
"57K058","한국K058POSCO홀콜","20","0","0","0","0","0","0","100000000","5000000","POSCO홀딩스","368,000","-3000","-0.81"
"57K059","한국K059SKC콜","620","0","0","0","0","0","0","4154000000","6700000","SKC","182,000","-6100","-3.24"
"57K060","한국K060SKC콜","950","0","0","0","0","0","0","5320000000","5600000","SKC","182,000","-6100","-3.24"
"57K063","한국K063SK이노콜","15","0","0","0","0","0","0","150000000","10000000","SK이노베이션","103,100","-5700","-5.24"
"57K064","한국K064SK이노콜","10","-5","15","15","10","192400","1926000","63000000","6300000","SK이노베이션","103,100","-5700","-5.24"
"57K065","한국K065SK이노콜","10","0","0","0","0","0","0","77000000","7700000","SK이노베이션","103,100","-5700","-5.24"
"57K067","한국K067SK이노콜","10","0","0","0","0","0","0","65000000","6500000","SK이노베이션","103,100","-5700","-5.24"
"57K071","한국K071SK이노콜","20","0","0","0","0","0","0","122000000","6100000","SK이노베이션","103,100","-5700","-5.24"
"57K072","한국K072SK이노콜","30","-10","35","35","30","550000","17875000","177000000","5900000","SK이노베이션","103,100","-5700","-5.24"
"57K073","한국K073SK텔레콤콜","20","0","0","0","0","0","0","318000000","15900000","SK텔레콤","51,500","500","0.98"
"57K074","한국K074SK텔레콤콜","50","0","0","0","0","0","0","560000000","11200000","SK텔레콤","51,500","500","0.98"
"57K075","한국K075SK텔레콤콜","5","0","0","0","0","0","0","77000000","15400000","SK텔레콤","51,500","500","0.98"
"57K077","한국K077SK텔레콤콜","40","5","40","40","40","43700","1748000","420000000","10500000","SK텔레콤","51,500","500","0.98"
"57K078","한국K078SK텔레콤콜","35","0","35","35","35","35980","1259300","364000000","10400000","SK텔레콤","51,500","500","0.98"
"57K082","한국K082SK하이닉콜","430","0","0","0","0","0","0","5074000000","11800000","SK하이닉스","234,500","11500","5.16"
"57K083","한국K083SK하이닉콜","225","0","0","0","0","0","0","2362500000","10500000","SK하이닉스","234,500","11500","5.16"
"57K086","한국K086SK하이닉콜","490","25","485","490","485","140","68250","3773000000","7700000","SK하이닉스","234,500","11500","5.16"
"57K087","한국K087SK하이닉콜","530","30","510","530","510","670","353500","3657000000","6900000","SK하이닉스","234,500","11500","5.16"
"57K088","한국K088SK하이닉콜","360","0","0","0","0","0","0","2196000000","6100000","SK하이닉스","234,500","11500","5.16"
"57K095","한국K095기아콜","195","0","0","0","0","0","0","1833000000","9400000","기아","131,000","1900","1.47"
"57K096","한국K096기아콜","310","0","0","0","0","0","0","2604000000","8400000","기아","131,000","1900","1.47"
"57K097","한국K097기아콜","205","0","0","0","0","0","0","2214000000","10800000","기아","131,000","1900","1.47"
"57K098","한국K098기아콜","285","0","0","0","0","0","0","2593500000","9100000","기아","131,000","1900","1.47"
"57K101","한국K101기아콜","365","0","0","0","0","0","0","2883500000","7900000","기아","131,000","1900","1.47"
"57K102","한국K102기아콜","420","0","0","0","0","0","0","2772000000","6600000","기아","131,000","1900","1.47"
"57K105","한국K105두산에너콜","180","0","0","0","0","0","0","1638000000","9100000","두산에너빌리티","19,720","40","0.20"
"57K106","한국K106두산에너콜","190","0","0","0","0","0","0","1463000000","7700000","두산에너빌리티","19,720","40","0.20"
"57K109","한국K109두산에너콜","95","0","0","0","0","0","0","712500000","7500000","두산에너빌리티","19,720","40","0.20"
"57K110","한국K110두산에너콜","170","0","0","0","0","0","0","1088000000","6400000","두산에너빌리티","19,720","40","0.20"
"57K113","한국K113메리츠금콜","150","5","160","160","150","400","61000","1320000000","8800000","메리츠금융지주","76,100","1500","2.01"
"57K116","한국K116삼성SDI콜","25","0","0","0","0","0","0","180000000","7200000","삼성SDI","375,000","-6000","-1.57"
"57K117","한국K117삼성SDI콜","50","0","0","0","0","0","0","335000000","6700000","삼성SDI","375,000","-6000","-1.57"
"57K120","한국K120삼성SDI콜","40","0","0","0","0","0","0","260000000","6500000","삼성SDI","375,000","-6000","-1.57"
"57K121","한국K121삼성SDI콜","50","-10","55","55","50","120060","6192300","315000000","6300000","삼성SDI","375,000","-6000","-1.57"
"57K123","한국K123삼성바이콜","15","0","0","0","0","0","0","238500000","15900000","삼성바이오로직스","740,000","4000","0.54"
"57K131","한국K131삼성전기콜","10","5","10","10","10","100","1000","87000000","8700000","삼성전기","151,600","900","0.60"
"57K133","한국K133삼성전기콜","45","0","45","45","45","312000","14040000","310500000","6900000","삼성전기","151,600","900","0.60"
"57K139","한국K139삼성전자콜","30","5","30","30","15","1040730","20820750","732000000","24400000","삼성전자","79,800","1700","2.18"
"57K140","한국K140삼성전자콜","30","0","30","35","30","977740","29333000","654000000","21800000","삼성전자","79,800","1700","2.18"
"57K141","한국K141삼성전자콜","40","0","40","45","40","200360","8971400","820000000","20500000","삼성전자","79,800","1700","2.18"
"57K142","한국K142삼성전자콜","60","5","50","60","50","272270","16336000","846000000","14100000","삼성전자","79,800","1700","2.18"
"57K143","한국K143삼성전자콜","60","10","50","60","50","679320","37412800","870000000","14500000","삼성전자","79,800","1700","2.18"
"57K144","한국K144삼성전자콜","70","0","0","0","0","0","0","847000000","12100000","삼성전자","79,800","1700","2.18"
"57K147","한국K147삼성전자콜","60","5","55","65","55","48310","3076900","732000000","12200000","삼성전자","79,800","1700","2.18"
"57K154","한국K154신한지주콜","215","0","0","0","0","0","0","1956500000","9100000","신한지주","45,700","-500","-1.08"
"57K157","한국K157아모레콜","250","0","0","0","0","0","0","2425000000","9700000","아모레퍼시픽","181,600","-3400","-1.84"
"57K159","한국K159에코프로콜","55","0","0","0","0","0","0","368500000","6700000","에코프로","94,100","-3000","-3.09"
"57K160","한국K160에코프로콜","60","0","0","0","0","0","0","336000000","5600000","에코프로","94,100","-3000","-3.09"
"57K163","한국K163에코비엠콜","5","0","0","0","0","0","0","38500000","7700000","에코프로비엠","191,600","-7300","-3.67"
"57K164","한국K164에코비엠콜","20","0","0","0","0","0","0","144000000","7200000","에코프로비엠","191,600","-7300","-3.67"
"57K165","한국K165에코비엠콜","35","0","0","0","0","0","0","234500000","6700000","에코프로비엠","191,600","-7300","-3.67"
"57K166","한국K166NC소프트콜","10","0","0","0","0","0","0","143000000","14300000","엔씨소프트","183,900","-1900","-1.02"
"57K168","한국K168NC소프트콜","15","0","0","0","0","0","0","187500000","12500000","엔씨소프트","183,900","-1900","-1.02"
"57K176","한국K176카카오콜","5","0","0","0","0","0","0","72500000","14500000","카카오","42,300","-100","-0.24"
"57K179","한국K179카카오콜","20","0","0","0","0","0","0","200000000","10000000","카카오","42,300","-100","-0.24"
"57K185","한국K185포스코퓨콜","30","0","0","0","0","0","0","231000000","7700000","포스코퓨처엠","258,500","-5000","-1.90"
"57K187","한국K187포스코퓨콜","10","0","0","0","0","0","0","63000000","6300000","포스코퓨처엠","258,500","-5000","-1.90"
"57K190","한국K190포스코퓨콜","20","0","0","0","0","0","0","122000000","6100000","포스코퓨처엠","258,500","-5000","-1.90"
"57K193","한국K193하나금융콜","290","0","0","0","0","0","0","1943000000","6700000","하나금융지주","58,400","-100","-0.17"
"57K194","한국K194하나금융콜","65","0","0","0","0","0","0","364000000","5600000","하나금융지주","58,400","-100","-0.17"
"57K198","한국K198하이브콜","35","0","0","0","0","0","0","437500000","12500000","하이브","199,900","-2600","-1.28"
"57K199","한국K199하이브콜","20","0","0","0","0","0","0","174000000","8700000","하이브","199,900","-2600","-1.28"
"57K208","한국K208모비스콜","35","0","35","35","35","245680","8598800","689500000","19700000","현대모비스","235,500","500","0.21"
"57K210","한국K210모비스콜","15","5","15","15","15","25760","386400","300000000","20000000","현대모비스","235,500","500","0.21"
"57K212","한국K212모비스콜","30","5","30","35","25","679060","20446250","492000000","16400000","현대모비스","235,500","500","0.21"
"57K222","한국K222호텔신라콜","10","0","0","0","0","0","0","100000000","10000000","호텔신라","55,500","-600","-1.07"
"57K229","한국K229HMM풋","185","0","0","0","0","0","0","869500000","4700000","HMM","17,930","390","2.22"
"57K240","한국K240LG화학풋","110","0","0","0","0","0","0","649000000","5900000","LG화학","351,500","-3500","-0.99"
"57K241","한국K241LG화학풋","165","0","0","0","0","0","0","924000000","5600000","LG화학","351,500","-3500","-0.99"
"57K248","한국K248POSCO홀풋","230","0","0","0","0","0","0","1196000000","5200000","POSCO홀딩스","368,000","-3000","-0.81"
"57K249","한국K249POSCO홀풋","240","0","0","0","0","0","0","1200000000","5000000","POSCO홀딩스","368,000","-3000","-0.81"
"57K251","한국K251POSCO홀풋","145","0","0","0","0","0","0","826500000","5700000","POSCO홀딩스","368,000","-3000","-0.81"
"57K254","한국K254POSCO홀풋","145","0","0","0","0","0","0","855500000","5900000","POSCO홀딩스","368,000","-3000","-0.81"
"57K256","한국K256POSCO홀풋","160","0","0","0","0","0","0","944000000","5900000","POSCO홀딩스","368,000","-3000","-0.81"
"57K267","한국K267SK하이닉풋","10","0","0","0","0","0","0","93000000","9300000","SK하이닉스","234,500","11500","5.16"
"57K268","한국K268SK하이닉풋","10","0","0","0","0","0","0","92000000","9200000","SK하이닉스","234,500","11500","5.16"
"57K275","한국K275삼성바이풋","75","0","0","0","0","0","0","457500000","6100000","삼성바이오로직스","740,000","4000","0.54"
"57K278","한국K278삼성전기풋","85","0","0","0","0","0","0","569500000","6700000","삼성전기","151,600","900","0.60"
"57K282","한국K282삼성전자풋","30","-10","35","35","30","138040","4141250","237000000","7900000","삼성전자","79,800","1700","2.18"
"57K283","한국K283삼성전자풋","60","0","0","0","0","0","0","426000000","7100000","삼성전자","79,800","1700","2.18"
"57K284","한국K284삼성전자풋","90","0","0","0","0","0","0","585000000","6500000","삼성전자","79,800","1700","2.18"
"57K285","한국K285삼성전자풋","35","-5","35","35","35","60","2100","287000000","8200000","삼성전자","79,800","1700","2.18"
"57K288","한국K288삼성전자풋","35","0","35","35","35","55690","1949150","350000000","10000000","삼성전자","79,800","1700","2.18"
"57K290","한국K290삼성전자풋","25","0","0","0","0","0","0","257500000","10300000","삼성전자","79,800","1700","2.18"
"57K293","한국K293삼성전자풋","25","0","0","0","0","0","0","335000000","13400000","삼성전자","79,800","1700","2.18"
"57K294","한국K294삼성전자풋","35","0","0","0","0","0","0","413000000","11800000","삼성전자","79,800","1700","2.18"
"57K295","한국K295삼성전자풋","15","0","0","0","0","0","0","222000000","14800000","삼성전자","79,800","1700","2.18"
"57K296","한국K296삼성전자풋","20","0","0","0","0","0","0","304000000","15200000","삼성전자","79,800","1700","2.18"
"57K300","한국K300셀트리온풋","160","0","0","0","0","0","0","832000000","5200000","셀트리온","179,100","-700","-0.39"
"57K301","한국K301셀트리온풋","190","0","0","0","0","0","0","950000000","5000000","셀트리온","179,100","-700","-0.39"
"57K310","한국K310포스코퓨풋","165","0","0","0","0","0","0","1188000000","7200000","포스코퓨처엠","258,500","-5000","-1.90"
"57K315","한국K315현대차풋","10","0","0","0","0","0","0","66000000","6600000","현대차","283,000","4500","1.62"
"57K316","한국K316현대차풋","25","0","0","0","0","0","0","147500000","5900000","현대차","283,000","4500","1.62"
"57K396","한국K396KOSPI200콜","40","15","35","45","30","3661180","143324450","440000000","11000000","코스피 200","377.73","3.87","1.04"
"57K397","한국K397KOSPI200콜","55","15","55","70","50","2116420","124747300","495000000","9000000","코스피 200","377.73","3.87","1.04"
"57K398","한국K398KOSPI200콜","80","20","70","100","70","6633370","566533700","800000000","10000000","코스피 200","377.73","3.87","1.04"
"57K399","한국K399KOSPI200콜","115","40","105","130","100","5997580","700635100","1035000000","9000000","코스피 200","377.73","3.87","1.04"
"57K400","한국K400KOSPI200콜","160","45","150","185","135","29967300","4876919850","1760000000","11000000","코스피 200","377.73","3.87","1.04"
"57K401","한국K401KOSPI200콜","220","65","205","240","175","18004070","3878638150","1980000000","9000000","코스피 200","377.73","3.87","1.04"
"57K402","한국K402KOSPI200콜","285","80","270","315","240","51372550","14543531900","2850000000","10000000","코스피 200","377.73","3.87","1.04"
"57K403","한국K403KOSPI200콜","365","95","340","400","305","17918240","6573829400","3285000000","9000000","코스피 200","377.73","3.87","1.04"
"57K404","한국K404KOSPI200콜","470","120","440","505","395","6132620","2843621150","5170000000","11000000","코스피 200","377.73","3.87","1.04"
"57K405","한국K405KOSPI200콜","590","145","550","625","500","2784440","1602187100","5310000000","9000000","코스피 200","377.73","3.87","1.04"
"57K406","한국K406KOSPI200풋","250","-125","290","320","245","22375900","5919718900","2250000000","9000000","코스피 200","377.73","3.87","1.04"
"57K407","한국K407KOSPI200풋","195","-110","220","250","190","25808310","5404674600","1950000000","10000000","코스피 200","377.73","3.87","1.04"
"57K408","한국K408KOSPI200풋","150","-90","165","190","145","12074200","1915635500","1350000000","9000000","코스피 200","377.73","3.87","1.04"
"57K409","한국K409KOSPI200풋","115","-70","130","150","110","15982990","1980241400","1265000000","11000000","코스피 200","377.73","3.87","1.04"
"57K410","한국K410KOSPI200풋","90","-60","100","110","85","5048920","470466750","810000000","9000000","코스피 200","377.73","3.87","1.04"
"57K411","한국K411KOSPI200풋","65","-50","80","90","65","3311670","237372800","650000000","10000000","코스피 200","377.73","3.87","1.04"
"57K412","한국K412KOSPI200풋","55","-35","65","70","50","876490","48997450","495000000","9000000","코스피 200","377.73","3.87","1.04"
"57K413","한국K413KOSPI200풋","45","-25","45","55","40","1452050","62228250","495000000","11000000","코스피 200","377.73","3.87","1.04"
"57K414","한국K414KOSPI200풋","35","-20","35","35","25","1403920","44648100","315000000","9000000","코스피 200","377.73","3.87","1.04"
"57K415","한국K415KOSPI200콜","200","45","190","215","185","15650","3027050","2200000000","11000000","코스피 200","377.73","3.87","1.04"
"57K416","한국K416KOSPI200콜","225","45","225","225","225","200","45000","2025000000","9000000","코스피 200","377.73","3.87","1.04"
"57K417","한국K417KOSPI200콜","300","80","280","300","280","290","83200","3000000000","10000000","코스피 200","377.73","3.87","1.04"
"57K418","한국K418KOSPI200콜","270","0","0","0","0","0","0","2430000000","9000000","코스피 200","377.73","3.87","1.04"
"57K419","한국K419KOSPI200콜","420","10","420","420","420","470","197400","4620000000","11000000","코스피 200","377.73","3.87","1.04"
"57K420","한국K420KOSPI200콜","450","0","0","0","0","0","0","4050000000","9000000","코스피 200","377.73","3.87","1.04"
"57K421","한국K421KOSPI200콜","565","-110","565","565","565","10","5650","5650000000","10000000","코스피 200","377.73","3.87","1.04"
"57K422","한국K422KOSPI200콜","645","75","645","645","645","110","70950","5805000000","9000000","코스피 200","377.73","3.87","1.04"
"57K423","한국K423KOSPI200콜","800","130","755","800","755","430","335900","8800000000","11000000","코스피 200","377.73","3.87","1.04"
"57K424","한국K424KOSPI200콜","950","170","875","950","875","1110","1046250","8550000000","9000000","코스피 200","377.73","3.87","1.04"
"57K425","한국K425KOSPI200풋","545","0","0","0","0","0","0","4905000000","9000000","코스피 200","377.73","3.87","1.04"
"57K426","한국K426KOSPI200풋","420","-125","435","435","420","220","93200","4200000000","10000000","코스피 200","377.73","3.87","1.04"
"57K427","한국K427KOSPI200풋","380","0","0","0","0","0","0","3420000000","9000000","코스피 200","377.73","3.87","1.04"
"57K428","한국K428KOSPI200풋","295","-105","315","315","295","1340","406500","3245000000","11000000","코스피 200","377.73","3.87","1.04"
"57K429","한국K429KOSPI200풋","260","-330","260","260","260","20","5200","2340000000","9000000","코스피 200","377.73","3.87","1.04"
"57K430","한국K430KOSPI200풋","205","-15","215","215","205","700","145000","2050000000","10000000","코스피 200","377.73","3.87","1.04"
"57K431","한국K431KOSPI200풋","190","-265","185","190","185","80","15050","1710000000","9000000","코스피 200","377.73","3.87","1.04"
"57K432","한국K432KOSPI200풋","145","-40","165","180","145","700","108600","1595000000","11000000","코스피 200","377.73","3.87","1.04"
"57K433","한국K433KOSPI200풋","130","-40","130","130","130","100","13000","1170000000","9000000","코스피 200","377.73","3.87","1.04"
"57K434","한국K434KOSPI200콜","400","0","0","0","0","0","0","4400000000","11000000","코스피 200","377.73","3.87","1.04"
"57K435","한국K435KOSPI200콜","365","0","0","0","0","0","0","3285000000","9000000","코스피 200","377.73","3.87","1.04"
"57K436","한국K436KOSPI200콜","535","0","0","0","0","0","0","5350000000","10000000","코스피 200","377.73","3.87","1.04"
"57K437","한국K437KOSPI200콜","465","0","0","0","0","0","0","4185000000","9000000","코스피 200","377.73","3.87","1.04"
"57K438","한국K438KOSPI200콜","550","0","0","0","0","0","0","6050000000","11000000","코스피 200","377.73","3.87","1.04"
"57K439","한국K439KOSPI200콜","355","0","0","0","0","0","0","3195000000","9000000","코스피 200","377.73","3.87","1.04"
"57K440","한국K440KOSPI200콜","670","0","0","0","0","0","0","6700000000","10000000","코스피 200","377.73","3.87","1.04"
"57K441","한국K441KOSPI200콜","980","0","0","0","0","0","0","8820000000","9000000","코스피 200","377.73","3.87","1.04"
"57K442","한국K442KOSPI200콜","710","0","0","0","0","0","0","7810000000","11000000","코스피 200","377.73","3.87","1.04"
"57K443","한국K443KOSPI200콜","1565","0","0","0","0","0","0","14085000000","9000000","코스피 200","377.73","3.87","1.04"
"57K444","한국K444KOSPI200풋","1310","0","0","0","0","0","0","11790000000","9000000","코스피 200","377.73","3.87","1.04"
"57K445","한국K445KOSPI200풋","1780","0","0","0","0","0","0","17800000000","10000000","코스피 200","377.73","3.87","1.04"
"57K446","한국K446KOSPI200풋","1645","0","0","0","0","0","0","14805000000","9000000","코스피 200","377.73","3.87","1.04"
"57K447","한국K447KOSPI200풋","455","-45","475","475","455","70","32250","5005000000","11000000","코스피 200","377.73","3.87","1.04"
"57K448","한국K448KOSPI200풋","445","0","0","0","0","0","0","4005000000","9000000","코스피 200","377.73","3.87","1.04"
"57K449","한국K449KOSPI200풋","865","0","0","0","0","0","0","8650000000","10000000","코스피 200","377.73","3.87","1.04"
"57K450","한국K450KOSPI200풋","340","0","0","0","0","0","0","3060000000","9000000","코스피 200","377.73","3.87","1.04"
"57K451","한국K451KOSPI200풋","260","-80","290","290","260","120","31800","2860000000","11000000","코스피 200","377.73","3.87","1.04"
"57K452","한국K452KOSPI200풋","325","0","0","0","0","0","0","2925000000","9000000","코스피 200","377.73","3.87","1.04"
"57K453","한국K453KOSPI200콜","405","0","0","0","0","0","0","4455000000","11000000","코스피 200","377.73","3.87","1.04"
"57K454","한국K454KOSPI200콜","580","0","0","0","0","0","0","5220000000","9000000","코스피 200","377.73","3.87","1.04"
"57K455","한국K455KOSPI200콜","670","-10","655","670","625","240","154250","6700000000","10000000","코스피 200","377.73","3.87","1.04"
"57K456","한국K456KOSPI200콜","700","85","675","730","675","1500","1063500","6300000000","9000000","코스피 200","377.73","3.87","1.04"
"57K457","한국K457KOSPI200콜","805","0","0","0","0","0","0","8855000000","11000000","코스피 200","377.73","3.87","1.04"
"57K458","한국K458KOSPI200콜","705","0","0","0","0","0","0","6345000000","9000000","코스피 200","377.73","3.87","1.04"
"57K459","한국K459KOSPI200콜","1010","0","0","0","0","0","0","10100000000","10000000","코스피 200","377.73","3.87","1.04"
"57K460","한국K460KOSPI200콜","945","0","0","0","0","0","0","8505000000","9000000","코스피 200","377.73","3.87","1.04"
"57K461","한국K461KOSPI200콜","1190","105","1195","1195","1190","60","71450","13090000000","11000000","코스피 200","377.73","3.87","1.04"
"57K462","한국K462KOSPI200콜","1680","0","0","0","0","0","0","15120000000","9000000","코스피 200","377.73","3.87","1.04"
"57K463","한국K463KOSPI200콜","1045","0","0","0","0","0","0","10450000000","10000000","코스피 200","377.73","3.87","1.04"
"57K464","한국K464KOSPI200콜","1270","0","0","0","0","0","0","11430000000","9000000","코스피 200","377.73","3.87","1.04"
"57K465","한국K465KOSPI200콜","1395","0","0","0","0","0","0","15345000000","11000000","코스피 200","377.73","3.87","1.04"
"57K466","한국K466KOSPI200콜","1435","0","0","0","0","0","0","12915000000","9000000","코스피 200","377.73","3.87","1.04"
"57K467","한국K467KOSPI200콜","1570","0","0","0","0","0","0","15700000000","10000000","코스피 200","377.73","3.87","1.04"
"57K468","한국K468KOSPI200콜","1705","0","0","0","0","0","0","15345000000","9000000","코스피 200","377.73","3.87","1.04"
"57K469","한국K469KOSPI200콜","1990","0","0","0","0","0","0","21890000000","11000000","코스피 200","377.73","3.87","1.04"
"57K470","한국K470KOSPI200콜","2650","355","2475","2650","2475","240","601350","23850000000","9000000","코스피 200","377.73","3.87","1.04"
"57K471","한국K471KOSPI200풋","1195","0","0","0","0","0","0","10755000000","9000000","코스피 200","377.73","3.87","1.04"
"57K472","한국K472KOSPI200풋","795","0","0","0","0","0","0","7950000000","10000000","코스피 200","377.73","3.87","1.04"
"57K473","한국K473KOSPI200풋","970","0","0","0","0","0","0","8730000000","9000000","코스피 200","377.73","3.87","1.04"
"57K474","한국K474KOSPI200풋","585","-120","595","595","575","220","128400","6435000000","11000000","코스피 200","377.73","3.87","1.04"
"57K475","한국K475KOSPI200풋","830","0","0","0","0","0","0","7470000000","9000000","코스피 200","377.73","3.87","1.04"
"57K476","한국K476KOSPI200풋","785","0","0","0","0","0","0","7850000000","10000000","코스피 200","377.73","3.87","1.04"
"57K477","한국K477KOSPI200풋","625","0","0","0","0","0","0","5625000000","9000000","코스피 200","377.73","3.87","1.04"
"57K478","한국K478KOSPI200풋","400","0","0","0","0","0","0","4400000000","11000000","코스피 200","377.73","3.87","1.04"
"57K479","한국K479KOSPI200풋","500","0","0","0","0","0","0","4500000000","9000000","코스피 200","377.73","3.87","1.04"
"57K480","한국K480KOSPI200풋","485","0","0","0","0","0","0","4850000000","10000000","코스피 200","377.73","3.87","1.04"
"57K481","한국K481KOSPI200풋","1165","0","0","0","0","0","0","10485000000","9000000","코스피 200","377.73","3.87","1.04"
"57K482","한국K482KOSPI200풋","1125","0","0","0","0","0","0","12375000000","11000000","코스피 200","377.73","3.87","1.04"
"57K483","한국K483KOSPI200풋","275","0","0","0","0","0","0","2475000000","9000000","코스피 200","377.73","3.87","1.04"
"57K484","한국K484KOSPI200풋","245","0","0","0","0","0","0","2450000000","10000000","코스피 200","377.73","3.87","1.04"
"57K485","한국K485KOSPI200풋","215","0","0","0","0","0","0","1935000000","9000000","코스피 200","377.73","3.87","1.04"
"57K486","한국K486KOSPI200풋","650","0","0","0","0","0","0","7150000000","11000000","코스피 200","377.73","3.87","1.04"
"57K487","한국K487KOSPI200풋","595","0","0","0","0","0","0","5355000000","9000000","코스피 200","377.73","3.87","1.04"
"57K488","한국K488KOSPI200풋","550","0","0","0","0","0","0","5500000000","10000000","코스피 200","377.73","3.87","1.04"
"57K489","한국K489KOSPI200콜","740","55","740","740","740","20","14800","8140000000","11000000","코스피 200","377.73","3.87","1.04"
"57K490","한국K490KOSPI200콜","830","105","830","830","830","50","41500","7470000000","9000000","코스피 200","377.73","3.87","1.04"
"57K491","한국K491KOSPI200콜","1235","0","0","0","0","0","0","12350000000","10000000","코스피 200","377.73","3.87","1.04"
"57K492","한국K492KOSPI200콜","1335","0","0","0","0","0","0","12015000000","9000000","코스피 200","377.73","3.87","1.04"
"57K493","한국K493KOSPI200콜","1125","0","0","0","0","0","0","12375000000","11000000","코스피 200","377.73","3.87","1.04"
"57K494","한국K494KOSPI200콜","1175","10","1175","1190","1175","300","354000","10575000000","9000000","코스피 200","377.73","3.87","1.04"
"57K495","한국K495KOSPI200콜","1105","0","0","0","0","0","0","11050000000","10000000","코스피 200","377.73","3.87","1.04"
"57K496","한국K496KOSPI200콜","1780","0","0","0","0","0","0","16020000000","9000000","코스피 200","377.73","3.87","1.04"
"57K497","한국K497KOSPI200콜","1495","95","1505","1505","1495","20","30000","16445000000","11000000","코스피 200","377.73","3.87","1.04"
"57K498","한국K498KOSPI200콜","1660","120","1620","1660","1620","50","82200","14940000000","9000000","코스피 200","377.73","3.87","1.04"
"57K499","한국K499KOSPI200콜","1755","115","1700","1795","1700","580","1012750","17550000000","10000000","코스피 200","377.73","3.87","1.04"
"57K500","한국K500KOSPI200콜","1915","240","1845","1915","1845","260","489400","17235000000","9000000","코스피 200","377.73","3.87","1.04"
"57K501","한국K501KOSPI200콜","2080","155","1970","2080","1970","230","462300","22880000000","11000000","코스피 200","377.73","3.87","1.04"
"57K502","한국K502KOSPI200콜","2210","265","2185","2250","2185","200","443950","19890000000","9000000","코스피 200","377.73","3.87","1.04"
"57K503","한국K503KOSPI200콜","1745","0","0","0","0","0","0","17450000000","10000000","코스피 200","377.73","3.87","1.04"
"57K504","한국K504KOSPI200콜","1815","0","0","0","0","0","0","16335000000","9000000","코스피 200","377.73","3.87","1.04"
"57K505","한국K505KOSPI200콜","1960","0","0","0","0","0","0","21560000000","11000000","코스피 200","377.73","3.87","1.04"
"57K506","한국K506KOSPI200콜","1945","0","0","0","0","0","0","17505000000","9000000","코스피 200","377.73","3.87","1.04"
"57K507","한국K507KOSPI200풋","1435","0","0","0","0","0","0","12915000000","9000000","코스피 200","377.73","3.87","1.04"
"57K508","한국K508KOSPI200풋","1440","0","0","0","0","0","0","14400000000","10000000","코스피 200","377.73","3.87","1.04"
"57K509","한국K509KOSPI200풋","1665","0","0","0","0","0","0","14985000000","9000000","코스피 200","377.73","3.87","1.04"
"57K510","한국K510KOSPI200풋","840","-90","845","845","835","140","117600","9240000000","11000000","코스피 200","377.73","3.87","1.04"
"57K511","한국K511KOSPI200풋","1520","0","0","0","0","0","0","13680000000","9000000","코스피 200","377.73","3.87","1.04"
"57K512","한국K512KOSPI200풋","1410","0","0","0","0","0","0","14100000000","10000000","코스피 200","377.73","3.87","1.04"
"57K513","한국K513KOSPI200풋","1310","0","0","0","0","0","0","11790000000","9000000","코스피 200","377.73","3.87","1.04"
"57K514","한국K514KOSPI200풋","655","0","0","0","0","0","0","7205000000","11000000","코스피 200","377.73","3.87","1.04"
"57K515","한국K515KOSPI200풋","1150","0","0","0","0","0","0","10350000000","9000000","코스피 200","377.73","3.87","1.04"
"57K516","한국K516KOSPI200풋","665","0","0","0","0","0","0","6650000000","10000000","코스피 200","377.73","3.87","1.04"
"57K517","한국K517KOSPI200풋","1115","0","0","0","0","0","0","10035000000","9000000","코스피 200","377.73","3.87","1.04"
"57K518","한국K518KOSPI200풋","555","0","0","0","0","0","0","6105000000","11000000","코스피 200","377.73","3.87","1.04"
"57K519","한국K519KOSPI200풋","955","0","0","0","0","0","0","8595000000","9000000","코스피 200","377.73","3.87","1.04"
"57K520","한국K520KOSPI200풋","655","0","0","0","0","0","0","6550000000","10000000","코스피 200","377.73","3.87","1.04"
"57K521","한국K521KOSPI200풋","415","0","0","0","0","0","0","3735000000","9000000","코스피 200","377.73","3.87","1.04"
"57K522","한국K522KOSPI200풋","580","0","0","0","0","0","0","6380000000","11000000","코스피 200","377.73","3.87","1.04"
"57K523","한국K523KOSPI200풋","335","0","0","0","0","0","0","3015000000","9000000","코스피 200","377.73","3.87","1.04"
